GO:0006000	fructose metabolic process	0.01334	0.01334	1
GO:0009611	response to wounding	0.01342	0.01342	1
GO:0043086	negative regulation of catalytic activit...	0.01383	0.01383	1
GO:0043067	regulation of programmed cell death	0.01414	0.01414	1
GO:0150063	visual system development	0.01528	0.01528	1
GO:0001654	eye development	0.01528	0.01528	1
GO:0048880	sensory system development	0.01569	0.01569	1
GO:0070365	hepatocyte differentiation	0.01584	0.01584	1
GO:1902969	mitotic DNA replication	0.01584	0.01584	1
GO:0009314	response to radiation	0.01594	0.01594	1
GO:0043066	negative regulation of apoptotic process	0.01641	0.01641	1
GO:0060041	retina development in camera-type eye	0.01702	0.01702	1
GO:0070555	response to interleukin-1	0.01790	0.01790	1
GO:0043069	negative regulation of programmed cell d...	0.01825	0.01825	1
GO:0006950	response to stress	0.01851	0.01851	1
GO:0045744	negative regulation of G protein-coupled...	0.01852	0.01852	1
GO:0042542	response to hydrogen peroxide	0.01852	0.01852	1
GO:0030168	platelet activation	0.01852	0.01852	1
GO:1905952	regulation of lipid localization	0.01852	0.01852	1
GO:0051707	response to other organism	0.01919	0.01919	1
GO:0043207	response to external biotic stimulus	0.01919	0.01919	1
GO:0009636	response to toxic substance	0.01956	0.01956	1
GO:0000122	negative regulation of transcription by ...	0.01984	0.01984	1
GO:0009409	response to cold	0.02138	0.02138	1
GO:0009725	response to hormone	0.02204	0.02204	1
GO:0009607	response to biotic stimulus	0.02243	0.02243	1
GO:0043010	camera-type eye development	0.02352	0.02352	1
GO:0030522	intracellular receptor signaling pathway	0.02415	0.02415	1
GO:0009648	photoperiodism	0.02440	0.02440	1
GO:0000132	establishment of mitotic spindle orienta...	0.02440	0.02440	1
GO:0045944	positive regulation of transcription by ...	0.02480	0.02480	1
GO:0008286	insulin receptor signaling pathway	0.02752	0.02752	1
GO:0015804	neutral amino acid transport	0.02759	0.02759	1
GO:0007622	rhythmic behavior	0.02759	0.02759	1
GO:0001678	cellular glucose homeostasis	0.02759	0.02759	1
GO:0048512	circadian behavior	0.02759	0.02759	1
GO:0044092	negative regulation of molecular functio...	0.02812	0.02812	1
GO:0008283	cell proliferation	0.02937	0.02937	1
GO:0014074	response to purine-containing compound	0.03094	0.03094	1
GO:0046683	response to organophosphorus	0.03094	0.03094	1
GO:0051156	glucose 6-phosphate metabolic process	0.03094	0.03094	1
GO:0019217	regulation of fatty acid metabolic proce...	0.03094	0.03094	1
GO:0051294	establishment of spindle orientation	0.03094	0.03094	1
GO:0006271	DNA strand elongation involved in DNA re...	0.03094	0.03094	1
GO:0048593	camera-type eye morphogenesis	0.03139	0.03139	1
GO:0048592	eye morphogenesis	0.03217	0.03217	1
GO:0047496	vesicle transport along microtubule	0.03444	0.03444	1
GO:0000188	inactivation of MAPK activity	0.03444	0.03444	1
GO:0040001	establishment of mitotic spindle localiz...	0.03444	0.03444	1
GO:0009755	hormone-mediated signaling pathway	0.03592	0.03592	1
GO:0071616	acyl-CoA biosynthetic process	0.03808	0.03808	1
GO:0022616	DNA strand elongation	0.03808	0.03808	1
GO:0035384	thioester biosynthetic process	0.03808	0.03808	1
GO:0043266	regulation of potassium ion transport	0.03808	0.03808	1
GO:0050830	defense response to Gram-positive bacter...	0.03808	0.03808	1
GO:0043401	steroid hormone mediated signaling pathw...	0.03917	0.03917	1
GO:0006954	inflammatory response	0.04034	0.04034	1
GO:0051653	spindle localization	0.04186	0.04186	1
GO:0051293	establishment of spindle localization	0.04186	0.04186	1
GO:0045893	positive regulation of transcription, DN...	0.04237	0.04237	1
GO:0031328	positive regulation of cellular biosynth...	0.04428	0.04428	1
GO:0019319	hexose biosynthetic process	0.04578	0.04578	1
GO:0006094	gluconeogenesis	0.04578	0.04578	1
GO:0009749	response to glucose	0.04578	0.04578	1
GO:0009891	positive regulation of biosynthetic proc...	0.04580	0.04580	1
GO:0090596	sensory organ morphogenesis	0.04636	0.04636	1
GO:0120032	regulation of plasma membrane bounded ce...	0.04852	0.04852	1
GO:0072593	reactive oxygen species metabolic proces...	0.04852	0.04852	1
GO:0046364	monosaccharide biosynthetic process	0.04983	0.04983	1
GO:0017001	antibiotic catabolic process	0.04983	0.04983	1
GO:0034284	response to monosaccharide	0.04983	0.04983	1
GO:0009743	response to carbohydrate	0.04983	0.04983	1
GO:0009746	response to hexose	0.04983	0.04983	1
